//ID	Название моба	Портрет	Тип модели	Тип логической модели	Номер структуры	Suite Serial	Suite Quantity	Вид головы	Вид лица	Вид тела	Вид рук	Вид ног	Вид оружия в левой руке	Вид оружия в правой руке	Крылья	ID эффекта	EeffID	Номера действующих эффектов	Тень (0-нет,1-да)	ID действий	Прозрачность (100-непрозрачный,0-невидимый)	Звук ходьбы	Звук дыхания	Звук смерти	Можно ли контролировать (0-нет,1-да)	Ограничение в районе	Уровень расположения над землей	Одетые шмотки	Длина	Ширина	Высота	Дапозон противоречия	Возраждение	Смерть	Эффект возраждения	Эффект смерти	Действие во время бездействия	Мгновеное действие во время смерти	Эффект отображения оставшегося ХП	Атака может быть отклонена(0-нет,1-да)	Подтверждение использования ветра(0-нет,1-да)	Сценарий	Использует оружие(0-нет,1-да)	ID Навыков	Шанс использования навыков	Дроп лист	Шанс выпадения предмета	Предельное кол-во	Шанс неудачи	Приставка уровня	Дроп лист квестовых вещей	Шанс выпадения	ИИ	Поворот	Радиус обзора	Шум	Получение опыта	Свет	mobexp	Лвл	Макс.ХП	ХП	Макс.МН	МН	Мин. атк	Макс. атк	ПР	Защита	Шанс попадания	Шанс уклонения	Шанс критического удара	Шанс выпадения	Реген ХП	Реген МН	Скорость атк	Диапозон атаки	Радиус преследования	Скорость бега	Шанс выпадения ресурсов	Сила	Ловкость	Точность	Телосложение	Дух	Удача	left_rad	Гильдия	Титл	Профессия	Опыт	Необходимое кол-во опыта для следующего уровня	репутация	Очки статов	Очки навыков	Деньги	Вид камеры	stor	mxsail	sail	stasa	scsm	tstr	tagi	tdex	tcon	tsta	tluk	tmxhp	tmxsp	tatk	tdef	thit	tflee	tmf	tcrt	threc	tsrec	taspd	tadis	tspd	tspri	tscsm	tsfar		
1283	Адская Колесница	Nightmare	4	5	154	0	1	1	0	0	0	0	0	0	0	472	0	0,0,0	1	129	100	350	351	352	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	5,005	2,554	3,767	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	400	400000	0	500	0	9000	13000	25	4000	4000	4000	10	90	40	1000	1800	500	2000	250	0	170	60	60	170	60	45	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1284	Туземец	Вождь племени	4	5	195	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	138	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	43	2844	0	10000	0	208	313	16	93	155	190	10	151	5	0	2000	220	1500	350	0	69	26	69	47	26	26	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1285	Неуловимый туземец	Вождь племени	4	5	515	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	138	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	56	3632	0	10000	0	316	474	23	95	187	230	10	136	23	0	2000	220	1500	450	0	89	33	89	61	33	33	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1286	Безумный туземец	Вождь племени	4	5	543	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	138	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	66	5632	0	10000	0	331	496	24	125	222	235	10	125	29	0	1600	220	1500	420	0	104	38	104	71	38	38	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1287	Туземный шаман	Вождь племени	4	5	20	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	38	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	55	2900	0	10000	0	308	462	22	60	183	227	10	137	6	0	2000	200	1500	300	0	87	32	87	59	32	32	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1288	Зловещий туземный шаман	Вождь племени	4	5	551	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	38	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,264,-1,-1,-1,-1,-1,-1,-1,-1,-1	50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	76	9400	0	264	0	897	1346	34	223	357	270	10	113	31	0	1500	200	1500	350	0	119	43	119	81	43	43	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1289	Опытный туземный воин	Вождь племени	4	5	519	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	138	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	64	4488	0	10000	0	472	709	23	108	182	229	10	127	29	0	2000	220	1500	350	0	101	37	101	69	37	37	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1290	Туземный воин	Вождь племени	4	5	194	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	138	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,56	2,322	3,035	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	46	3222	0	10000	0	231	346	20	99	165	195	10	147	5	0	2000	220	1500	300	0	74	28	74	51	28	28	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1291	Злой туземный воин	Вождь племени	4	5	728	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	211	100	281	282	283	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,868	2,174	2,959	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	0	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	72	12048	0	10000	0	557	836	29	200	343	258	10	118	31	1000	1000	300	1500	350	0	77	41	41	185	41	41	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1292	Пустынная Улитка	Сонная улитка	4	5	501	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	550	250000	0	10000	0	9574	15434	30	600	3000	700	10	150	15	0	2000	0	1500	450	0	27	27	71	93	27	27	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1293	Глупая Улитка	Сонная улитка	4	5	286	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	600	270000	0	10000	0	11647	15647	35	700	3500	800	10	160	4	0	2000	0	1500	250	0	22	22	57	74	22	22	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1294	Сонная Улитка	Сонная улитка	4	5	55	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	650	300000	0	10000	0	13567	16543	40	700	5000	450	3500	900	1	0	2000	0	1500	200	0	6	6	8	9	6	6	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1295	Обидчевая Улитка	Сонная улитка	4	5	173	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4105,-1,-1,-1,-1,-1,-1,-1,-1,-1	333,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	700	350000	0	10000	0	14890	18756	30	900	3700	950	10	178	2	0	2000	0	1500	200	2	5	5	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1296	Скорпионыш	Скорпион	4	5	94	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	106	100	209	210	211	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,567	1,466	1,07	60	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	750	400000	0	10000	0	16548	18496	30	1000	4000	1000	10	196	1	0	1000	200	1500	350	0	6	6	6	6	6	6	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1297	Скорпион	Скорпион	4	5	291	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	106	100	209	210	211	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,296	2,062	1,543	60	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	775	420000	0	10000	0	17465	19645	30	1100	4000	1000	10	156	4	0	2000	250	1500	300	0	24	24	24	24	24	24	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1298	Опасный Скорпион	Скорпион	4	5	193	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	106	100	209	210	211	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,296	2,062	1,543	60	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	800	440000	0	10000	0	18967	20658	30	1200	5000	1000	10	190	1	0	800	250	1500	300	0	9	9	9	9	9	9	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1299	Волчонок 	Голодный шакал	4	5	82	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	100	100	391	392	393	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,234	0,866	1,298	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4096,-1,-1,-1,-1,-1,-1,-1,-1,-1	333,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	850	460000	0	10000	0	19465	21567	35	1200	6000	1100	10	187	2	0	700	300	1500	450	0	10	10	10	10	10	10	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1300	Голодный Волк	Голодный шакал	4	5	83	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	101	100	391	392	393	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,522	0,959	1,418	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	875	480000	0	10000	0	20896	22375	35	1300	6300	1200	10	177	3	0	700	300	1500	420	0	15	15	15	15	15	15	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1301	Дикий Волк	Раздраженный шак	4	5	84	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	102	100	391	392	393	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,929	1,996	2,462	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	900	500000	0	10000	0	23456	26987	40	1400	6500	1300	10	170	3	0	800	300	1500	380	0	18	18	18	18	18	18	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1302	Пустынный Кабан	Безумный кабан	4	5	931	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	64	100	302	303	304	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,183	1,564	1,945	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4074,-1,-1,-1,-1,-1,-1,-1,-1,-1	200,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	950	530000	0	10000	0	24325	26578	35	1200	7000	1300	10	166	4	0	2500	250	1500	250	0	35	20	50	80	20	50	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1303	Клыкастый Пустынный Кабан	Безумный кабан	4	5	206	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	145	100	302	303	304	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,58	1,315	1,582	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	975	550000	0	10000	0	25896	27647	35	1300	7300	1400	10	173	3	0	2000	300	1500	250	0	27	16	39	62	16	39	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1304	Ярый Пустынный Кабан	Безумный кабан	4	5	930	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	145	100	302	303	304	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,58	1,315	1,582	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	1000	570000	0	10000	0	26896	29879	35	1400	7500	1500	10	105	25	96	1500	300	1500	320	0	39	107	39	39	141	39	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1305	Обидчевая Улитка 	Сонная улитка	4	5	940	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4105,-1,-1,-1,-1,-1,-1,-1,-1,-1	333,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	700	350000	0	10000	0	14890	18756	30	900	3700	950	10	178	2	0	2000	0	1500	200	2	5	5	5	5	5	5	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1306	Крот-нинзя 	Крот-рудокоп	4	5	941	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	135	100	278	279	280	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,137	1,098	1,573	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4084,-1,-1,-1,-1,-1,-1,-1,-1,-1	2000,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	38	600	0	10000	0	116	174	12	40	125	166	10	156	4	0	1000	300	1500	350	0	24	62	43	24	24	176	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1307	Летучая мышь-вампир 	Летучая мышь-вам	4	5	942	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	82	100	425	426	427	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,756	1,483	1,739	40	1,5,0	2,5,0	399	398	3	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	4076,-1,-1,-1,-1,-1,-1,-1,-1,-1	200,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	850	0	0	1	0	31	810	0	10000	0	108	162	8	55	101	145	10	164	4	0	1500	200	1500	380	0	20	20	20	20	20	20	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1308	Новая Улитка	Сонная улитка	4	5	938	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	650	300000	0	10000	0	0	0	13567	16543	30	800	3500	900	1	0	2000	0	1500	200	0	6	6	8	9	6	6	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
1309	Главная Пустынная Улитка	Сонная улитка	4	5	501	0	1	1	0	0	0	0	0	0	0	488	0	0,0,0	1	71	100	272	273	274	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,178	0,687	0,883	40	1,5,0	2,5,0	399	398	0	1	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0000,0000,0000	0000,0000,0000	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	550	25000000	0	10000	0	19574	65434	30	2000	3000	700	10	150	15	0	2000	0	1500	450	0	27	27	71	93	27	27	20	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1		
